t_conditional,if
t_conditional,unless
t_elif,elif
t_parenthesis_group_open,(
t_parenthesis_group_close,)
t_colons,:
t_else,else
t_bool,true
t_bool,false
t_asiggnment,=
t_comparison_operator,==
t_comparison_operator,eq
t_comparison_operator,===
t_comparison_operator,id
t_comparison_operator,<
t_comparison_operator,lt
t_comparison_operator,<=
t_comparison_operator,le
t_comparison_operator,>
t_comparison_operator,gt
t_comparison_operator,>=
t_comparison_operator,ge
t_comparison_operator,!=
t_comparison_operator,ne
t_comparison_operator,!==
t_comparison_operator,ni
t_logic_operator,&&
t_logic_operator,and
t_logic_operator,||
t_logic_operator,or
t_logic_operator,!
t_logic_operator,not
t_switch,switch
t_case,case
t_default,default
t_break,break
t_next,next
t_not_yet,not_yet
t_again,again
t_loop,for
t_loop,while
t_loop,until
t_loop,iterator
t_loop,foreach
t_do,do
t_range,..
t_range,range
t_comma,","
t_output,output
t_text,'
t_text,"\""
t_input,input
t_aritmethic_operator,+
t_aritmethic_operator,-
t_aritmethic_operator,/
t_aritmethic_operator,//
t_aritmethic_operator,*
t_aritmethic_operator,**
t_aritmethic_operator,%
t_aritmethic_operator_assignment,+=
t_aritmethic_operator_assignment,-=
t_aritmethic_operator_assignment,*=
t_aritmethic_operator_assignment,/=
t_aritmethic_operator_assignment,//=
t_aritmethic_operator_assignment,**==
t_aritmethic_operator_assignment,%=
t_bitwise_operator,&
t_bitwise_operator,|
t_bitwise_operator,^
t_bitwise_operator,~
t_bitwise_operator,<<
t_bitwise_operator,>>
t_bitwise_operator_assignment,&=
t_bitwise_operator_assignment,|=
t_bitwise_operator_assignment,^=
t_bitwise_operator_assignment,~=
t_bitwise_operator_assignment,<<=
t_bitwise_operator_assignment,>>=
t_type_operator,type_of
t_type_operator,instance_of
t_type_operator,convert
t_data_type,boolean
t_data_type,string
t_data_type,int
t_data_type,float
t_data_type,snot
t_data_type,complex
t_data_type,list
t_data_type,tuple
t_data_type,queue
t_data_type,stack
t_data_type,set
t_data_type,dictionary
t_data_type,char
t_data_type,datetime
t_data_type,timestamp
t_data_type,file
t_data_type,random
t_membership_operator,in
t_membership_operator,not_in
t_identity_operator,is
t_identity_operator,not_is
t_array_open,[
t_array_close,]
t_set_open,{
t_set_close,}
t_try,try
t_catch,catch
t_finally,finally
t_throw,throw
t_null,null
t_undefined,undefined
t_method,method
t_lambda,=>
t_lambda,lambda
t_return,return
t_data_security,public
t_data_security,private
t_data_security,protected
t_data_security,internal
t_class,class
t_class_construct,construct
t_class_destruct,destruct
t_attribute,attribute
t_my,my
t_import,import
t_strict,strict
t_var,var
t_escape_character,\\
t_escape_character,\\b
t_escape_character,\\f
t_escape_character,\\n
t_escape_character,\\r
t_escape_character,\\t
t_escape_character,\\v
t_escape_character,\\'
t_escape_character,"\\""
t_escape_character,\\\\
t_string_method,split
t_string_method,replace
t_string_method,flip
t_string_method,lower
t_string_method,upper
t_string_method,trim
t_string_method,lenght
t_string_method,capitalize
t_string_method,index
t_string_method,concatenate
t_dot,.
t_dot_assignment,.=
t_number_method,absolute
t_number_method,ceil
t_number_method,compare
t_number_method,exponential
t_number_method,f_absolute
t_number_method,floor
t_number_method,log
t_number_method,log10
t_number_method,max
t_number_method,min
t_number_method,modf
t_number_method,pow
t_number_method,round
t_number_method,sqrt
t_number_method,random_range
t_number_method,choice
t_number_method,random_generate
t_trigonometric_method,acos
t_trigonometric_method,asin
t_trigonometric_method,atan
t_trigonometric_method,cos
t_trigonometric_method,sin
t_trigonometric_method,tan
t_trigonometric_method,degrees
t_trigonometric_method,radians
t_array_method,insert
t_array_method,insert_at
t_array_method,remove
t_array_method,remove_at
t_array_method,extend
t_array_method,clear
t_array_method,copy
t_array_method,count
t_array_method,reverse
t_array_method,sort
t_array_method,shuffle
t_array_method,peek
t_array_method,pop
t_array_method,push
t_array_method,enqueue
t_array_method,dequeue
t_set_method,add
t_set_method,discard
t_set_method,get
t_set_method,difference
t_set_method,difference_symmetric
t_set_method,intersection
t_set_method,union
t_set_method,cartesian_product
t_set_method,complement
t_var_name,(["a"-"z","A"-"Z"]|"_")(["a"-"z","A"-"Z"]|"_"|["0"-"9"])*
t_char_value,("\""(~["\n"])"\"")|("'"(~["\n"])"'")
t_string_value,("\""(~["\n"])*"\"")|("'"(~["\n"])*"'")
t_int_value,("-"|"+")?(["0"-"9"])+
t_float_value,<t_int_value>"."(["0"-"9"])+
t_snot_value,<t_int_value>("."(["0"-"9"])+)?(("e"|"E")("-"|"+")?(["0"-"9"])+)?
t_complex_value,(<t_int_value>("."(["0"-"9"])+)?)(<t_int_value>("."(["0"-"9"])+)?)"i"
t_comment,"#"(~[">","\n"])*
t_comment_multiline,"#>"(~[])*"<#"